"PRODUKTNAME","BESTAND"
"Dell Inspiron 15 5000",10
"Samsung Galaxy Tab S8",50
"Anker PowerCore 10000",11
"Canon PIXMA TS5350",9
"Logitech MX Master 3",5
"Epson EcoTank ET-2720",4
"Microsoft Surface Pro 8",50
"Samsung Odyssey G7 27""",20
"HP LaserJet Pro MFP M428fdw",6
"Asus ROG Strix",8
"Nintendo Switch OLED",5
"Sony WH-1000XM4",6
"Alienware Aurora R11",62
"Sony Playstation 5",11
"Lenovo ThinkPad X1 Carbon Gen 9",20
"Apple iPad Pro 12.9""",20
"Apple AirPods Pro",20
"Huawei MatePad 11",6
"Razer BlackWidow V3",3
"Xiaomi Mi Band 7",9
"Dell XPS 13",20
"Samsung Galaxy Z Flip 4",20
"Brother HL-L2350DW",11
"Razer Nari Ultimate",3
"Logitech C920 HD Pro Webcam",11
"Epson EcoTank ET-4760",10
"Corsair K95 RGB Platinum",9
"JBL Flip 5",7
"Garmin Forerunner 945",20
"Canon imageCLASS LBP6230dw",11
"TP-Link Deco X20",4
"HP Pavilion Gaming Desktop",20
"Apple MacBook Air M2",3
"Nokia 8.3 5G",9
"Logitech G502 Hero",6
"Lenovo Legion 5",20
"Harman Kardon Onyx Studio 6",20
"Sony Bravia XR A90J",5
"Xiaomi Mi 11 Ultra",5
"Samsung Odyssey G9",20
"LG UltraGear 27GN950",20
"Microsoft Surface Laptop 4",47
"Acer Swift 3",23
"Apple Magic Mouse 2",5
"Apple iPhone 14 Pro",100
"Acer Predator XB273K",20
"Bose QuietComfort 45",13
"Beats Studio 3 Wireless",20
"HP Envy 17",28
"Google Pixel 6",4
